date,house,State,DMA,Full
2011-06-01,77,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2011-07-01,76,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2011-08-01,73,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2011-09-01,78,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2011-10-01,81,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2011-11-01,80,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2011-12-01,75,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2012-01-01,82,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2012-02-01,80,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2012-03-01,77,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2012-04-01,74,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2012-05-01,78,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2012-06-01,76,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2012-07-01,77,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2012-08-01,78,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2012-09-01,71,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2012-10-01,75,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2012-11-01,75,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2012-12-01,67,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2013-01-01,76,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2013-02-01,78,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2013-03-01,79,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2013-04-01,78,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2013-05-01,74,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2013-06-01,82,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2013-07-01,80,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2013-08-01,79,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2013-09-01,79,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2013-10-01,80,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2013-11-01,79,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2013-12-01,73,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
2014-01-01,75,PA,Harrisburg-Lancaster-Lebanon-York ,Harrisburg-Lancaster-Lebanon-York PA
