date,house,State,DMA,Full
2014-09-01,76,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2014-10-01,78,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2014-11-01,82,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2014-12-01,72,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2015-01-01,71,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2015-02-01,73,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2015-03-01,79,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2015-04-01,91,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2015-05-01,85,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2015-06-01,82,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2015-07-01,80,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2015-08-01,80,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2015-09-01,76,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2015-10-01,89,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2015-11-01,71,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2015-12-01,77,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2016-01-01,82,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2016-02-01,86,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2016-03-01,88,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2016-04-01,86,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2016-05-01,83,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2016-06-01,93,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2016-07-01,80,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2016-08-01,84,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2016-09-01,75,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2016-10-01,84,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2016-11-01,74,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2016-12-01,79,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2017-01-01,85,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2017-02-01,84,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2017-03-01,78,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2017-04-01,83,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2017-05-01,84,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2017-06-01,82,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2017-07-01,89,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2017-08-01,76,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2017-09-01,80,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2017-10-01,82,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2017-11-01,77,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2017-12-01,76,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2018-01-01,78,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2018-02-01,72,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2018-03-01,85,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2018-04-01,84,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2018-05-01,90,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2018-06-01,86,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2018-07-01,81,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2018-08-01,81,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2018-09-01,72,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2018-10-01,98,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2018-11-01,93,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2018-12-01,80,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2019-01-01,79,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2019-02-01,70,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2019-03-01,81,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2019-04-01,86,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2019-05-01,78,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2019-06-01,81,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2019-07-01,84,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2019-08-01,78,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2019-09-01,76,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2019-10-01,82,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2019-11-01,74,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2019-12-01,80,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2020-01-01,77,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2020-02-01,88,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2020-03-01,75,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2020-04-01,87,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2020-05-01,98,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2020-06-01,100,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2020-07-01,89,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2020-08-01,90,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2020-09-01,86,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2020-10-01,90,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2020-11-01,91,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
2020-12-01,81,MN,Rochester MN-Mason City IA-Austin ,Rochester MN-Mason City IA-Austin MN
