date,house,State,DMA,Full
2016-05-01,85,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2016-06-01,76,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2016-07-01,81,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2016-08-01,75,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2016-09-01,73,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2016-10-01,86,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2016-11-01,78,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2016-12-01,84,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2017-01-01,85,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2017-02-01,81,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2017-03-01,80,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2017-04-01,83,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2017-05-01,84,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2017-06-01,84,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2017-07-01,91,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2017-08-01,78,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2017-09-01,71,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2017-10-01,83,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2017-11-01,73,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2017-12-01,77,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2018-01-01,75,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2018-02-01,75,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2018-03-01,81,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2018-04-01,79,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2018-05-01,86,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2018-06-01,83,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2018-07-01,85,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2018-08-01,76,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2018-09-01,77,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2018-10-01,89,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2018-11-01,91,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2018-12-01,77,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2019-01-01,78,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2019-02-01,75,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2019-03-01,78,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2019-04-01,77,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2019-05-01,87,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2019-06-01,82,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2019-07-01,83,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2019-08-01,79,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2019-09-01,76,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2019-10-01,84,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2019-11-01,75,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2019-12-01,79,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2020-01-01,83,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2020-02-01,80,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2020-03-01,79,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2020-04-01,83,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2020-05-01,90,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2020-06-01,97,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2020-07-01,97,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2020-08-01,94,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2020-09-01,86,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2020-10-01,99,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2020-11-01,85,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
2020-12-01,84,CO,Colorado Springs-Pueblo ,Colorado Springs-Pueblo CO
