date,house,State,DMA,Full
2017-01-01,40,LA,Alexandria ,Alexandria LA
2017-02-01,32,LA,Alexandria ,Alexandria LA
2017-03-01,33,LA,Alexandria ,Alexandria LA
2017-04-01,35,LA,Alexandria ,Alexandria LA
2017-05-01,37,LA,Alexandria ,Alexandria LA
2017-06-01,34,LA,Alexandria ,Alexandria LA
2017-07-01,38,LA,Alexandria ,Alexandria LA
2017-08-01,31,LA,Alexandria ,Alexandria LA
2017-09-01,31,LA,Alexandria ,Alexandria LA
2017-10-01,33,LA,Alexandria ,Alexandria LA
2017-11-01,34,LA,Alexandria ,Alexandria LA
2017-12-01,34,LA,Alexandria ,Alexandria LA
2018-01-01,36,LA,Alexandria ,Alexandria LA
2018-02-01,34,LA,Alexandria ,Alexandria LA
2018-03-01,35,LA,Alexandria ,Alexandria LA
2018-04-01,36,LA,Alexandria ,Alexandria LA
2018-05-01,40,LA,Alexandria ,Alexandria LA
2018-06-01,33,LA,Alexandria ,Alexandria LA
2018-07-01,41,LA,Alexandria ,Alexandria LA
2018-08-01,36,LA,Alexandria ,Alexandria LA
2018-09-01,35,LA,Alexandria ,Alexandria LA
2018-10-01,32,LA,Alexandria ,Alexandria LA
2018-11-01,36,LA,Alexandria ,Alexandria LA
2018-12-01,36,LA,Alexandria ,Alexandria LA
2019-01-01,34,LA,Alexandria ,Alexandria LA
2019-02-01,33,LA,Alexandria ,Alexandria LA
2019-03-01,36,LA,Alexandria ,Alexandria LA
2019-04-01,32,LA,Alexandria ,Alexandria LA
2019-05-01,34,LA,Alexandria ,Alexandria LA
2019-06-01,33,LA,Alexandria ,Alexandria LA
2019-07-01,39,LA,Alexandria ,Alexandria LA
2019-08-01,36,LA,Alexandria ,Alexandria LA
2019-09-01,30,LA,Alexandria ,Alexandria LA
2019-10-01,35,LA,Alexandria ,Alexandria LA
2019-11-01,29,LA,Alexandria ,Alexandria LA
2019-12-01,32,LA,Alexandria ,Alexandria LA
2020-01-01,33,LA,Alexandria ,Alexandria LA
2020-02-01,31,LA,Alexandria ,Alexandria LA
2020-03-01,34,LA,Alexandria ,Alexandria LA
2020-04-01,35,LA,Alexandria ,Alexandria LA
2020-05-01,37,LA,Alexandria ,Alexandria LA
2020-06-01,41,LA,Alexandria ,Alexandria LA
2020-07-01,39,LA,Alexandria ,Alexandria LA
2020-08-01,38,LA,Alexandria ,Alexandria LA
2020-09-01,37,LA,Alexandria ,Alexandria LA
2020-10-01,41,LA,Alexandria ,Alexandria LA
2020-11-01,37,LA,Alexandria ,Alexandria LA
2020-12-01,31,LA,Alexandria ,Alexandria LA
